,filename,label,predict_score,predict_classes
419,420.wav,chilled,5.5963585e-09,chilled
420,421.wav,chilled,3.8352996e-06,neutral
421,422.wav,chilled,4.0875398e-07,chilled
422,423.wav,chilled,0.00015903568,neutral
423,424.wav,chilled,0.00015727685,chilled
424,425.wav,chilled,0.0036250046,chilled
425,426.wav,chilled,0.0006460484,chilled
426,427.wav,chilled,4.8870443e-05,chilled
427,428.wav,chilled,3.8130345e-06,neutral
428,429.wav,chilled,0.00034183735,neutral
429,430.wav,chilled,1.5335611e-07,neutral
430,431.wav,chilled,5.684525e-05,chilled
431,432.wav,happy,0.9999999,angry
432,433.wav,happy,0.019896733,happy
433,434.wav,happy,2.2643794e-06,happy
434,435.wav,happy,0.23138829,happy
435,436.wav,happy,1.0182728e-10,happy
436,437.wav,happy,0.00360988,happy
437,438.wav,happy,2.0613954e-05,happy
438,439.wav,happy,1.3882892e-05,happy
439,440.wav,happy,0.021924589,happy
440,441.wav,happy,6.2429344e-15,happy
441,442.wav,happy,2.624095e-06,happy
442,443.wav,happy,8.247193e-07,happy
443,444.wav,happy,4.4348493e-05,happy
444,445.wav,happy,0.0430412,happy
445,446.wav,happy,4.1645785e-09,happy
446,447.wav,happy,0.017311962,happy
447,448.wav,happy,8.308414e-07,happy
448,449.wav,happy,0.11604965,happy
449,450.wav,happy,0.6517418,angry
450,451.wav,happy,0.0055536353,happy
451,452.wav,happy,0.08177562,happy
452,453.wav,happy,0.01640125,happy
453,454.wav,happy,0.0005873946,happy
454,455.wav,happy,2.7828202e-05,happy
455,456.wav,happy,0.000244868,happy
456,457.wav,happy,0.00015563601,happy
457,458.wav,happy,4.20375e-15,happy
458,459.wav,happy,8.673123e-06,happy
459,460.wav,happy,0.014278,happy
460,461.wav,happy,0.0043397313,happy
461,462.wav,happy,0.09617105,happy
462,463.wav,happy,0.00334702,happy
463,464.wav,happy,3.1253917e-06,happy
464,465.wav,happy,0.012019206,happy
465,466.wav,happy,0.007861749,happy
466,467.wav,happy,0.001937132,happy
467,468.wav,happy,9.325709e-06,happy
468,469.wav,happy,0.0056663295,happy
469,470.wav,happy,0.003352064,happy
470,471.wav,happy,0.0010020098,happy
471,472.wav,happy,0.04494297,happy
472,473.wav,happy,0.00012994086,happy
473,474.wav,happy,3.7840477e-05,happy
474,475.wav,happy,0.00021787656,happy
475,476.wav,happy,0.007042798,happy
476,477.wav,happy,0.000871341,happy
477,478.wav,happy,9.31946e-13,happy
478,479.wav,happy,0.007963831,happy
479,480.wav,happy,0.04155276,happy
480,481.wav,happy,2.5367086e-07,happy
481,482.wav,happy,2.1642181e-06,happy
482,483.wav,happy,7.413225e-06,happy
483,484.wav,happy,1.7662742e-05,happy
484,485.wav,happy,1.1693189e-05,happy
485,486.wav,happy,0.011762517,happy
486,487.wav,happy,0.12408373,happy
487,488.wav,happy,6.465115e-05,happy
488,489.wav,happy,1.01102e-06,happy
489,490.wav,happy,6.175923e-09,happy
490,491.wav,happy,0.012570264,happy
491,492.wav,happy,1.9851099e-05,happy
492,493.wav,happy,0.004236724,happy
493,494.wav,happy,0.008142248,happy
494,495.wav,happy,0.00018472272,happy
495,496.wav,happy,0.0026487864,happy
496,497.wav,happy,0.000580324,happy
497,498.wav,happy,0.00069918245,happy
498,499.wav,happy,2.9168736e-05,happy
499,500.wav,happy,3.1308402e-05,happy
500,501.wav,happy,0.00051324535,happy
501,502.wav,happy,0.09880899,happy
502,503.wav,happy,2.7523725e-05,happy
503,504.wav,happy,0.007498688,happy
504,505.wav,happy,8.6182474e-08,happy
505,506.wav,happy,0.11605427,happy
506,507.wav,happy,0.04155895,happy
507,508.wav,happy,0.00027758753,happy
508,509.wav,happy,0.0008295486,happy
509,510.wav,happy,0.05685907,happy
510,511.wav,happy,0.000113203685,happy
511,512.wav,happy,0.7874666,angry
512,513.wav,happy,0.036624253,happy
513,514.wav,happy,0.0004991748,happy
514,515.wav,happy,0.053469628,happy
515,516.wav,happy,0.07482224,happy
516,517.wav,happy,2.0783842e-05,happy
517,518.wav,happy,0.036968082,happy
518,519.wav,happy,0.0010400978,happy
519,520.wav,happy,0.020917168,happy
520,521.wav,happy,0.0011459107,sad
521,522.wav,happy,0.032349,happy
522,523.wav,happy,0.00030070235,happy
523,524.wav,happy,0.0041848933,happy
524,525.wav,happy,0.0035593135,happy
525,526.wav,happy,0.0020771725,happy
526,527.wav,happy,0.051736508,happy
527,528.wav,happy,0.00446011,happy
528,529.wav,happy,0.00039491305,happy
529,530.wav,happy,4.018423e-05,happy
530,531.wav,happy,0.05665034,happy
531,532.wav,happy,0.0019090356,happy
532,533.wav,happy,0.001494719,happy
533,534.wav,happy,0.0016123407,happy
534,535.wav,happy,0.013133152,happy
535,536.wav,happy,3.8659626e-05,happy
536,537.wav,happy,0.3010526,happy
537,538.wav,happy,0.00016807724,happy
538,539.wav,happy,0.0015177458,happy
539,540.wav,happy,0.0011329548,happy
540,541.wav,happy,7.668606e-05,happy
541,542.wav,happy,0.05177879,happy
542,543.wav,happy,0.1559211,neutral
543,544.wav,happy,2.6623346e-07,happy
544,545.wav,happy,0.036968082,happy
545,546.wav,happy,0.010783983,happy
546,547.wav,happy,0.010592112,happy
547,548.wav,happy,3.0978335e-08,happy
548,549.wav,happy,0.016433133,happy
549,550.wav,happy,0.26523274,happy
550,551.wav,happy,0.0031175711,happy
551,552.wav,happy,0.001475113,happy
552,553.wav,happy,0.00067694456,happy
553,554.wav,happy,0.9149483,angry
554,555.wav,happy,0.007580585,happy
555,556.wav,happy,0.0010623819,happy
556,557.wav,happy,0.034861762,happy
557,558.wav,happy,0.0002717891,happy
558,559.wav,happy,0.15175904,happy
559,560.wav,happy,0.0009917413,happy
560,561.wav,happy,0.0026986874,happy
561,562.wav,happy,0.0013108976,happy
562,563.wav,happy,0.00072871434,sad
563,564.wav,happy,0.00047400745,happy
564,565.wav,happy,0.0026133547,happy
565,566.wav,happy,0.000764243,happy
566,567.wav,happy,3.8691298e-05,happy
567,568.wav,happy,0.023632767,chilled
568,569.wav,happy,3.55991e-11,happy
569,570.wav,happy,0.02321754,happy
570,571.wav,happy,0.05490919,happy
571,572.wav,happy,0.18555169,happy
572,573.wav,happy,0.00029965333,happy
573,574.wav,happy,0.053766556,happy
574,575.wav,happy,0.0074658343,happy
575,576.wav,happy,0.00033249983,chilled
576,577.wav,happy,0.0002499987,happy
577,578.wav,happy,0.04773578,happy
578,579.wav,happy,0.01498125,happy
579,580.wav,happy,0.0025666282,happy
580,581.wav,happy,0.0010742488,happy
581,582.wav,happy,0.0004967129,happy
582,583.wav,happy,0.4899259,angry
583,584.wav,happy,0.009287195,happy
584,585.wav,happy,0.0002793674,happy
585,586.wav,happy,0.0030830614,chilled
586,587.wav,happy,0.010310944,happy
587,588.wav,happy,6.555241e-10,happy
588,589.wav,happy,0.037462387,happy
589,590.wav,happy,0.00025106358,chilled
590,591.wav,happy,0.027924508,happy
591,592.wav,happy,0.012724344,happy
592,593.wav,happy,0.008856888,happy
593,594.wav,happy,0.038817495,happy
594,595.wav,happy,1.1811898e-05,sad
595,596.wav,happy,0.03397164,happy
596,597.wav,happy,0.0014204117,happy
597,598.wav,happy,0.036566544,happy
598,599.wav,happy,0.056385294,happy
599,600.wav,happy,0.00019735057,happy
600,601.wav,happy,0.0032797353,happy
601,602.wav,happy,0.080159806,happy
602,603.wav,happy,0.0013766012,happy
603,604.wav,neutral,3.6728397e-06,chilled
604,605.wav,neutral,0.0006854268,chilled
605,606.wav,neutral,1.4262961e-05,neutral
606,607.wav,neutral,4.5764307e-05,chilled
607,608.wav,neutral,4.4268354e-06,chilled
608,609.wav,neutral,0.00038397693,neutral
609,610.wav,neutral,3.433634e-06,chilled
610,611.wav,neutral,2.1332577e-05,chilled
611,612.wav,neutral,4.09738e-05,neutral
612,613.wav,neutral,1.5523889e-05,neutral
613,614.wav,neutral,2.45076e-05,neutral
614,615.wav,neutral,1.7167291e-07,chilled
615,616.wav,neutral,6.819333e-05,neutral
616,617.wav,neutral,7.6916706e-08,chilled
617,618.wav,neutral,2.3227894e-05,neutral
618,619.wav,neutral,0.0026356129,chilled
619,620.wav,neutral,8.706216e-05,chilled
620,621.wav,neutral,0.0005027409,chilled
621,622.wav,neutral,0.0017321727,chilled
622,623.wav,neutral,0.0015917392,chilled
623,624.wav,neutral,1.0249266e-06,neutral
624,625.wav,neutral,0.00055106374,neutral
625,626.wav,neutral,6.424159e-05,chilled
626,627.wav,neutral,5.8571845e-07,neutral
627,628.wav,neutral,0.000101510675,neutral
628,629.wav,neutral,4.354828e-08,chilled
629,630.wav,neutral,0.00092888525,chilled
630,631.wav,neutral,0.0001557656,neutral
631,632.wav,neutral,1.8582934e-05,chilled
632,633.wav,neutral,7.4695627e-06,chilled
633,634.wav,neutral,3.6495626e-06,neutral
634,635.wav,neutral,6.2948125e-06,chilled
635,636.wav,neutral,0.0011585081,chilled
636,637.wav,neutral,4.4639805e-07,chilled
637,638.wav,neutral,2.4566305e-07,chilled
638,639.wav,neutral,0.0020470088,neutral
639,640.wav,neutral,6.463567e-07,chilled
640,641.wav,neutral,4.119956e-06,chilled
641,642.wav,neutral,4.7765397e-08,chilled
642,643.wav,neutral,2.340653e-05,chilled
643,644.wav,neutral,0.0021951331,neutral
644,645.wav,neutral,1.0524003e-05,chilled
645,646.wav,neutral,6.5362794e-05,chilled
646,647.wav,neutral,0.0035288015,neutral
647,648.wav,neutral,0.0006007435,chilled
648,649.wav,neutral,0.0020973978,chilled
649,650.wav,neutral,5.5963585e-09,chilled
650,651.wav,neutral,3.8352996e-06,neutral
651,652.wav,neutral,0.00015903568,neutral
652,653.wav,neutral,0.00015727685,chilled
653,654.wav,neutral,8.669791e-06,chilled
654,655.wav,neutral,9.403848e-05,chilled
655,656.wav,neutral,5.3851577e-06,chilled
656,657.wav,neutral,0.0012050678,neutral
657,658.wav,neutral,3.4787107e-07,chilled
658,659.wav,neutral,1.314828e-07,chilled
659,660.wav,neutral,0.0040063364,chilled
660,661.wav,neutral,2.7857834e-07,chilled
661,662.wav,neutral,9.601187e-06,neutral
662,663.wav,neutral,3.6258865e-07,chilled
663,664.wav,neutral,0.00092506537,neutral
664,665.wav,neutral,6.5713702e-06,chilled
665,666.wav,neutral,0.0020170212,chilled
666,667.wav,neutral,1.5594667e-05,chilled
667,668.wav,neutral,8.894386e-05,chilled
668,669.wav,neutral,0.00011031982,chilled
669,670.wav,neutral,1.5354522e-06,chilled
670,671.wav,neutral,7.5694817e-07,chilled
671,672.wav,neutral,3.285217e-05,neutral
672,673.wav,neutral,7.245218e-07,chilled
673,674.wav,neutral,6.7519904e-05,neutral
674,675.wav,neutral,0.0016725186,neutral
675,676.wav,neutral,5.356371e-07,chilled
676,677.wav,neutral,0.013281273,chilled
677,678.wav,neutral,2.1724226e-07,chilled
678,679.wav,neutral,7.709838e-05,neutral
679,680.wav,neutral,9.3525864e-07,chilled
680,681.wav,neutral,0.0009864067,neutral
681,682.wav,neutral,0.0006460484,chilled
682,683.wav,neutral,4.8870443e-05,chilled
683,684.wav,neutral,3.8130345e-06,neutral
684,685.wav,neutral,0.00034183735,neutral
685,686.wav,neutral,1.5335611e-07,neutral
686,687.wav,neutral,5.684525e-05,chilled
687,688.wav,neutral,0.0022073763,chilled
688,689.wav,sad,8.788767e-06,sad
689,690.wav,sad,0.000120451004,sad
690,691.wav,sad,0.00026415076,sad
691,692.wav,sad,0.0005073341,sad
692,693.wav,sad,1.4356007e-07,sad
693,694.wav,sad,1.958117e-09,sad
694,695.wav,sad,4.5949704e-07,sad
695,696.wav,sad,6.7490605e-06,sad
696,697.wav,sad,0.00038790188,sad
697,698.wav,sad,0.0066647376,sad
698,699.wav,sad,9.898667e-07,sad
699,700.wav,sad,0.0027043629,sad
700,701.wav,sad,7.6406786e-10,sad
701,702.wav,sad,1.1052667e-14,sad
702,703.wav,sad,1.3070387e-09,sad
703,704.wav,sad,2.6091095e-13,sad
704,705.wav,sad,0.0003633209,sad
705,706.wav,sad,4.4171893e-06,sad
706,707.wav,sad,1.8515228e-05,sad
707,708.wav,sad,4.4184607e-11,sad
708,709.wav,sad,6.668989e-05,sad
709,710.wav,sad,1.7935673e-06,sad
710,711.wav,sad,4.6302805e-05,sad
711,712.wav,sad,2.56965e-07,sad
712,713.wav,sad,0.009800632,happy
713,714.wav,sad,0.0018632013,sad
714,715.wav,sad,2.0726055e-11,sad
715,716.wav,sad,6.246624e-12,sad
716,717.wav,sad,0.001369581,sad
717,718.wav,sad,3.8100243e-05,sad
718,719.wav,sad,0.00011243505,sad
719,720.wav,sad,2.5770596e-05,sad
720,721.wav,sad,2.4910283e-09,sad
721,722.wav,sad,0.00095612777,sad
722,723.wav,sad,1.2738434e-10,sad
723,724.wav,sad,3.5910483e-07,sad
724,725.wav,sad,4.0077222e-07,sad
725,726.wav,sad,2.940582e-05,sad
726,727.wav,sad,7.83431e-05,sad
727,728.wav,sad,5.940908e-10,sad
728,729.wav,sad,0.00575349,sad
729,730.wav,sad,0.00033037306,sad
730,731.wav,sad,1.3225649e-07,sad
731,732.wav,sad,0.0004279541,sad
732,733.wav,sad,7.85211e-06,sad
733,734.wav,sad,2.0119065e-05,sad
734,735.wav,sad,5.8671244e-06,sad
735,736.wav,sad,8.3717305e-07,sad
736,737.wav,sad,0.00012476754,sad
737,738.wav,sad,1.0790167e-10,sad
738,739.wav,sad,1.9160582e-06,sad
739,740.wav,sad,5.1415555e-10,sad
740,741.wav,sad,8.76352e-09,sad
741,742.wav,sad,0.00019222636,sad
742,743.wav,sad,6.938278e-13,sad
743,744.wav,sad,0.0011678602,sad
744,745.wav,sad,1.8041614e-05,sad
745,746.wav,sad,0.0060276026,sad
746,747.wav,sad,8.78204e-06,sad
747,748.wav,sad,0.0003433569,sad
748,749.wav,sad,0.054174658,sad
749,750.wav,sad,8.607417e-15,sad
750,751.wav,sad,8.636646e-09,sad
751,752.wav,sad,8.235532e-05,sad
752,753.wav,sad,8.552383e-08,sad
753,754.wav,sad,5.0889524e-09,sad
754,755.wav,sad,9.808198e-05,sad
755,756.wav,sad,1.6080201e-12,sad
756,757.wav,sad,5.8779016e-11,sad
757,758.wav,sad,2.9182733e-05,sad
758,759.wav,sad,8.617356e-05,sad
759,760.wav,sad,0.052643184,sad
760,761.wav,sad,3.736447e-12,sad
761,762.wav,sad,0.00043729466,sad
762,763.wav,sad,0.025855415,sad
763,764.wav,sad,0.0001652211,happy
764,765.wav,sad,5.870064e-08,sad
765,766.wav,sad,0.0010637686,sad
766,767.wav,sad,3.9160946e-06,sad
767,768.wav,sad,1.4077916e-06,sad
768,769.wav,sad,8.9557456e-10,sad
769,770.wav,sad,0.00012664653,sad
770,771.wav,sad,1.6069543e-10,sad
771,772.wav,sad,0.00023298358,sad
772,773.wav,sad,9.555785e-05,chilled
773,774.wav,sad,8.6043656e-05,sad
774,775.wav,sad,3.9678716e-06,chilled
775,776.wav,sad,3.7828515e-06,sad
776,777.wav,sad,7.004986e-05,sad
777,778.wav,sad,1.8183617e-07,sad
778,779.wav,sad,3.8077692e-06,sad
779,780.wav,sad,2.6639884e-06,sad
780,781.wav,sad,0.00041706028,sad
781,782.wav,sad,8.635326e-06,sad
782,783.wav,sad,0.0027795935,sad
783,784.wav,sad,0.0008125456,sad
784,785.wav,sad,3.32447e-05,sad
785,786.wav,sad,3.0063891e-05,sad
786,787.wav,sad,0.0003402715,sad
787,788.wav,sad,4.139013e-08,chilled
788,789.wav,sad,0.010089543,sad
789,790.wav,sad,0.0003559595,chilled
790,791.wav,sad,5.811176e-07,chilled
791,792.wav,sad,0.0065920856,sad
792,793.wav,sad,0.00014687241,sad
793,794.wav,sad,0.0018784433,sad
794,795.wav,sad,0.00010004423,chilled
795,796.wav,sad,0.0030477678,sad
796,797.wav,sad,2.7603762e-06,sad
797,798.wav,sad,6.5889344e-07,chilled
798,799.wav,sad,0.0002954239,chilled
799,800.wav,sad,0.00018117159,sad
800,801.wav,sad,0.0012137543,sad
801,802.wav,sad,1.734359e-05,sad
802,803.wav,sad,2.0582578e-05,sad
803,804.wav,sad,5.5753316e-07,sad
804,805.wav,sad,0.0034873392,sad
805,806.wav,sad,3.1176405e-05,sad
806,807.wav,sad,0.0006070137,sad
807,808.wav,sad,0.008652229,sad
808,809.wav,sad,0.0005093438,sad
809,810.wav,sad,0.107194364,happy
810,811.wav,sad,2.0345735e-06,chilled
811,812.wav,sad,0.00579736,sad
812,813.wav,sad,0.0014790621,chilled
813,814.wav,sad,6.242023e-05,sad
814,815.wav,sad,1.6543538e-05,chilled
815,816.wav,sad,0.038821273,sad
816,817.wav,sad,0.0008223113,sad
817,818.wav,sad,0.0010261819,chilled
818,819.wav,sad,0.00023277533,sad
819,820.wav,sad,1.843747e-05,sad
820,821.wav,sad,1.527171e-10,chilled
821,822.wav,sad,5.194466e-06,chilled
822,823.wav,sad,0.0001195418,chilled
823,824.wav,sad,2.1236922e-08,chilled
824,825.wav,sad,0.0107407905,chilled
825,826.wav,sad,1.2963439e-07,sad
826,827.wav,sad,6.990231e-06,sad
827,828.wav,sad,3.773376e-06,sad
828,829.wav,sad,0.0018468077,sad
829,830.wav,sad,1.2819143e-07,chilled
830,831.wav,sad,0.00031151032,sad
831,832.wav,sad,0.0006265106,sad
832,833.wav,sad,1.6057616e-05,sad
833,834.wav,sad,1.2432282e-05,sad
834,835.wav,sad,0.001171462,sad
835,836.wav,sad,0.00023305276,sad
836,837.wav,sad,2.4189396e-05,sad
837,838.wav,sad,2.0204508e-05,sad
838,839.wav,sad,1.5687951e-06,sad
839,840.wav,sad,6.407279e-05,neutral
840,841.wav,sad,2.075385e-07,sad
841,842.wav,sad,0.0003282154,sad
842,843.wav,sad,0.00020031957,sad
843,844.wav,sad,6.207476e-05,sad
844,845.wav,sad,0.12883246,happy
845,846.wav,sad,0.0008760174,sad
846,847.wav,sad,2.2166646e-06,sad
847,848.wav,sad,0.0037980357,chilled
848,849.wav,sad,3.0549392e-05,chilled
849,850.wav,sad,0.00036391924,sad
850,851.wav,sad,0.007490763,sad
851,852.wav,sad,0.00017475784,sad
852,853.wav,sad,2.056087e-06,sad
853,854.wav,sad,0.00047192056,sad
854,855.wav,sad,8.088259e-06,sad
855,856.wav,sad,1.261157e-06,chilled
856,857.wav,sad,6.5536005e-05,sad
857,858.wav,sad,7.126809e-05,sad
858,859.wav,sad,0.0049005426,chilled
